Western Australia Shark Attack Incidents,,,
Place,Location,Species,Date of incident
Cottesloe Beach,Cottesloe,Tiger shark,11/24/1925
Lancelin Island,Lancelin,Tiger shark,12/27/1948
Jurien Bay,Dandaragan,Great white,8/19/1967
Hopetoun,Ravensthorpe,Great white,9/11/1995
Geraldton,Geraldton,Tiger shark,1/20/1997
North Cottesloe Beach,Cottesloe,Great white,11/6/2000
Margaret River,Margaret River,Great white,7/10/2004
Abrolhos Islands,Geraldton,Great white,3/19/2005
Port Kennedy,Rockingham,Great white,12/27/2008
Cowaramup Bay,Gracetown,Great white,8/16/2010
Bunker Bay,Margaret River,Great white,9/5/2011
Rottnest Island,Cockburn,Great white,10/22/2011
Stratham Beach,Capel,Great white,3/31/2012
Wedge Island,Lancelin,Great white,7/15/2012
Cheynes Beach,Green Range,Great white,12/29/2014
Falcon Bay,Mandurah,Great white,5/31/2016
Mindarie,Wanneroo,Great white,6/4/2016
Kelp Beds,Esperance,Great white,4/17/2017
Cull Island,Esperance,Great white,1/4/2020
Kelp Beds,Esperance,Great white,10/9/2020
Cable Beach,Broome,Bull shark,11/21/2020
Port Beach,Fremantle,Great white,11/6/2021
Swan River,North Fremantle,Bull shark,2/4/2023
